transaction_id,timestamp,customer_id,product_id,quantity,unit,total,payment_method,status
T000031,2023-09-01 05:23:51,C3359,P171,6,73.63,441.78,Bank Transfer,Refunded
T000032,2023-02-11 00:38:04,C8198,P534,3,453.97,1361.91,Credit Card,Refunded
T000033,2023-10-07 10:47:57,C2034,P213,9,175.19,1576.71,PayPal,Completed
T000034,2023-07-29 13:06:26,C2034,P802,7,383.04,2681.28,Credit Card,Refunded
T000035,2023-04-14 21:40:51,C2034,P971,1,270.18,270.18,Bank Transfer,Failed
T000036,2023-09-04 06:29:13,C2034,P989,3,260.86,782.58,Credit Card,Failed
T000037,2023-06-22 23:45:03,C2034,P962,7,483.28,3382.96,Credit Card,Refunded
T000038,2023-01-23 01:17:05,C4413,P659,10,269.33,2693.3,PayPal,Refunded
T000039,2023-06-25 23:19:04,C2522,P312,3,295.97,887.91,PayPal,Completed
T000040,2023-08-27 23:50:51,C8900,P964,9,226.04,2034.36,PayPal,Completed
T000041,2023-06-23 18:32:02,C8484,P299,1,107.1,107.1,Credit Card,Refunded
T000042,2023-11-25 19:55:57,C9316,P808,4,157.5,630.0,Bank Transfer,Refunded
T000043,2023-08-18 22:58:34,C9316,P887,3,218.86,656.58,Bank Transfer,Refunded
T000044,2023-12-28 02:37:58,C9316,P221,2,332.43,664.86,Bank Transfer,Failed
T000045,2023-02-26 16:17:45,C9316,P871,9,132.86,1195.74,PayPal,Completed
T000046,2023-01-31 12:33:06,C6881,P379,10,150.11,1501.1,Bank Transfer,Refunded
T000047,2023-04-24 10:21:04,C1470,P383,4,473.61,1894.44,Credit Card,Failed
T000048,2023-03-20 09:57:29,C9995,P917,4,495.13,1980.52,Credit Card,Failed
T000049,2023-04-07 19:18:01,C4075,P738,8,84.6,676.8,PayPal,Failed
T000050,2023-04-24 00:44:59,C4232,P753,9,68.72,618.48,Bank Transfer,Completed
T000051,2023-09-12 07:23:51,C9324,P100,9,21.33,191.97,Bank Transfer,Completed
T000052,2023-06-09 15:50:08,C9324,P634,2,306.04,612.08,Bank Transfer,Refunded
T000053,2023-11-11 15:38:15,C9324,P112,2,106.46,212.92,Bank Transfer,Refunded
T000054,2023-01-28 18:51:41,C8157,P347,5,455.57,2277.85,PayPal,Failed
T000055,2023-10-10 14:49:39,C7468,P385,9,403.1,3627.9,Credit Card,Refunded
T000056,2023-08-09 14:49:30,C7468,P659,8,357.5,2860.0,Bank Transfer,Failed
T000057,2023-05-03 09:48:45,C7468,P870,6,264.49,1586.94,Credit Card,Completed
T000058,2023-05-22 06:52:06,C7468,P291,1,269.13,269.13,Bank Transfer,Completed
T000059,2023-09-06 07:56:32,C8399,P603,2,136.56,273.12,PayPal,Failed
T000060,2023-05-07 02:07:10,C8927,P742,5,238.69,1193.45,Credit Card,Refunded
T000061,2023-01-22 19:18:48,C8927,P604,10,105.22,1052.2,PayPal,Completed
T000062,2023-08-03 14:22:53,C8927,P846,1,371.42,371.42,Credit Card,Completed
T000063,2023-03-19 14:45:29,C8927,P395,4,37.43,149.72,Credit Card,Completed
T000064,2023-05-22 00:53:14,C8927,P490,9,118.56,1067.04,Credit Card,Completed
T000065,2023-08-25 05:21:21,C3854,P142,2,15.1,30.2,PayPal,Refunded
T000066,2023-07-03 07:05:04,C9159,P883,3,302.8,908.4,Credit Card,Failed
T000067,2023-10-25 22:58:01,C9159,P272,8,24.96,199.68,PayPal,Completed
T000068,2023-06-29 05:35:11,C9159,P579,8,135.09,1080.72,PayPal,Failed
T000069,2023-01-03 09:02:42,C9159,P121,8,193.03,1544.24,PayPal,Failed
T000070,2023-09-16 10:00:20,C8702,P420,7,324.25,2269.75,Bank Transfer,Completed
T000071,2023-06-13 03:44:30,C3247,P591,8,197.33,1578.64,Credit Card,Refunded
T000072,2023-10-04 07:42:00,C3247,P761,3,58.3,174.9,PayPal,Refunded
T000073,2023-03-23 03:37:14,C3247,P673,8,431.98,3455.84,Credit Card,Failed
T000074,2023-04-19 18:55:06,C6347,P804,8,328.28,2626.24,PayPal,Failed
T000075,2023-06-20 08:00:25,C9768,P951,4,348.24,1392.96,PayPal,Refunded
T000076,2023-02-07 11:40:31,C3198,P973,4,154.1,616.4,PayPal,Failed
T000077,2023-04-09 13:39:41,C8601,P961,7,168.97,1182.79,Bank Transfer,Refunded
T000078,2023-06-28 00:42:36,C8601,P418,9,54.36,489.24,PayPal,Failed
T000079,2023-06-22 03:15:54,C8601,P596,9,313.92,2825.28,Credit Card,Completed
T000080,2023-11-13 22:22:19,C8601,P883,10,381.37,3813.7,Credit Card,Refunded
T000081,2023-09-30 12:06:03,C2990,P546,6,378.01,2268.06,PayPal,Failed
T000082,2023-06-30 03:31:29,C9300,P114,9,259.83,2338.47,Credit Card,Failed
T000083,2023-01-16 09:54:34,C5250,P314,1,220.45,220.45,Credit Card,Failed
T000084,2023-05-10 11:34:44,C8107,P577,9,18.03,162.27,Credit Card,Failed
T000085,2023-12-23 17:02:33,C8107,P547,4,402.92,1611.68,PayPal,Failed
T000086,2023-03-04 21:04:36,C8107,P380,1,382.11,382.11,Bank Transfer,Completed
T000087,2023-10-08 04:38:25,C8107,P251,1,232.69,232.69,Credit Card,Completed
T000088,2023-06-13 09:45:48,C8107,P117,7,242.85,1699.95,Credit Card,Refunded
T000089,2023-09-12 12:23:24,C3886,P862,3,449.45,1348.35,PayPal,Completed
T000090,2023-10-21 14:55:07,C7859,P195,2,347.85,695.7,Credit Card,Refunded
T000091,2023-11-27 14:14:35,C9138,P450,1,129.54,129.54,PayPal,Completed
T000092,2023-01-04 20:49:43,C9758,P721,4,72.39,289.56,PayPal,Refunded
T000093,2023-05-25 19:22:30,C9758,P495,3,475.41,1426.23,Credit Card,Failed
T000094,2023-09-09 00:11:16,C9758,P484,6,233.51,1401.06,Bank Transfer,Completed
T000095,2023-10-09 20:05:50,C9758,P485,7,318.74,2231.18,PayPal,Completed
T000096,2023-04-15 05:20:39,C6200,P514,1,222.78,222.78,PayPal,Completed
T000097,2023-02-16 06:41:57,C8526,P711,9,114.07,1026.63,Bank Transfer,Refunded
T000098,2023-11-24 03:02:15,C8526,P250,9,362.27,3260.43,Bank Transfer,Refunded
T000099,2023-11-27 23:07:07,C8526,P148,2,290.09,580.18,Credit Card,Refunded
T000100,2023-06-17 16:23:07,C8526,P134,1,375.82,375.82,PayPal,Failed
T000101,2023-12-25 01:45:41,C8526,P773,9,78.71,708.39,Bank Transfer,Refunded
T000102,2023-01-17 17:43:09,C9273,P970,7,358.89,2512.23,Bank Transfer,Refunded
T000103,2023-12-09 03:36:17,C8210,P224,2,61.8,123.6,PayPal,Failed
T000104,2023-10-26 02:42:50,C8210,P997,4,326.82,1307.28,PayPal,Refunded
T000105,2023-05-08 02:50:49,C8210,P743,5,489.43,2447.15,PayPal,Failed
T000106,2023-06-17 20:52:09,C6757,P164,6,350.48,2102.88,PayPal,Completed
T000107,2023-04-29 06:55:42,C9537,P557,6,153.13,918.78,Credit Card,Refunded
T000108,2023-06-29 14:35:41,C8479,P855,1,147.89,147.89,Credit Card,Completed
T000109,2023-09-27 04:03:38,C5545,P440,2,406.72,813.44,PayPal,Completed
T000110,2023-04-13 00:24:17,C5545,P384,4,387.87,1551.48,PayPal,Failed
T000111,2023-12-11 18:01:24,C7497,P214,10,279.71,2797.1,Credit Card,Completed
T000112,2023-07-22 18:11:14,C7497,P439,1,290.33,290.33,Bank Transfer,Refunded
T000113,2023-12-06 07:32:08,C7497,P774,3,462.11,1386.33,PayPal,Failed
T000114,2023-06-28 07:00:24,C2312,P762,7,481.57,3370.99,Bank Transfer,Failed
T000115,2023-12-16 12:16:19,C9800,P529,6,82.89,497.34,Credit Card,Completed
T000116,2023-04-18 15:10:39,C4382,P362,4,483.39,1933.56,Bank Transfer,Completed
T000117,2023-07-22 14:39:14,C4382,P298,8,385.75,3086.0,PayPal,Failed
T000118,2023-05-13 17:27:58,C4382,P554,8,169.11,1352.88,Bank Transfer,Refunded
T000119,2023-06-17 19:10:03,C9019,P866,1,166.56,166.56,Credit Card,Refunded
T000120,2023-06-24 12:15:09,C9356,P816,6,200.07,1200.42,Credit Card,Completed
T000121,2023-03-24 13:04:07,C3038,P291,7,110.74,775.18,PayPal,Refunded
T000122,2023-10-04 00:48:03,C3038,P149,8,210.22,1681.76,Credit Card,Completed
T000123,2023-12-28 05:47:15,C3038,P298,1,364.54,364.54,PayPal,Refunded
T000124,2023-09-17 09:42:14,C6310,P749,8,364.54,2916.32,Bank Transfer,Failed
T000125,2023-02-08 19:25:16,C3918,P948,6,376.75,2260.5,Bank Transfer,Failed
T000126,2023-04-28 08:47:33,C3918,P349,7,458.02,3206.14,Credit Card,Failed
T000127,2023-05-11 04:27:10,C3918,P451,3,251.49,754.47,PayPal,Refunded
T000128,2023-07-13 22:20:16,C3918,P835,3,181.49,544.47,Bank Transfer,Failed
T000129,2023-11-27 21:30:07,C1883,P481,6,243.6,1461.6,Credit Card,Completed
T000130,2023-03-12 09:20:08,C5324,P528,1,148.57,148.57,Bank Transfer,Refunded
T000131,2023-09-15 16:00:08,C5324,P258,10,111.82,1118.2,Credit Card,Refunded
T000132,2023-08-14 11:37:32,C5324,P804,2,283.25,566.5,Credit Card,Refunded
T000133,2023-02-27 11:01:08,C5324,P970,10,57.63,576.3,Bank Transfer,Completed
T000134,2023-10-18 01:29:43,C6799,P587,6,46.33,277.98,Bank Transfer,Completed
T000135,2023-05-05 02:15:58,C6799,P138,2,491.68,983.36,Bank Transfer,Refunded
T000136,2023-11-04 07:21:56,C6799,P786,8,256.66,2053.28,Credit Card,Failed
T000137,2023-10-02 20:27:33,C1799,P633,6,117.1,702.6,PayPal,Refunded
T000138,2023-10-06 13:28:33,C9177,P209,7,11.17,78.19,PayPal,Failed
T000139,2023-03-14 07:38:46,C3584,P457,3,462.99,1388.97,PayPal,Failed
T000140,2023-03-17 13:51:35,C3584,P990,1,187.83,187.83,Credit Card,Failed
T000141,2023-11-01 19:50:23,C3584,P619,8,143.57,1148.56,Credit Card,Refunded
T000142,2023-07-13 02:55:59,C3584,P115,4,482.81,1931.24,Credit Card,Failed
T000143,2023-07-09 17:27:25,C3584,P252,9,274.98,2474.82,Credit Card,Completed
T000144,2023-01-05 19:08:43,C8539,P857,5,153.97,769.85,Credit Card,Refunded
T000145,2023-11-05 01:10:24,C7517,P296,2,307.14,614.28,PayPal,Completed
T000146,2023-03-08 21:01:06,C7737,P685,8,443.86,3550.88,PayPal,Completed
T000147,2023-05-28 00:09:42,C5552,P111,10,351.31,3513.1,PayPal,Completed
T000148,2023-01-07 10:49:06,C7333,P125,2,184.39,368.78,Bank Transfer,Completed
T000149,2023-12-03 06:23:22,C8799,P627,8,287.71,2301.68,Credit Card,Completed
T000150,2023-11-15 22:01:00,C1328,P918,10,165.48,1654.8,Credit Card,Completed
T000151,2023-11-23 08:30:29,C5865,P905,7,280.21,1961.47,Bank Transfer,Failed
T000152,2023-07-12 11:48:30,C5865,P455,7,228.34,1598.38,Bank Transfer,Refunded
T000153,2023-05-10 04:25:31,C5865,P797,10,342.8,3428.0,Bank Transfer,Refunded
T000154,2023-09-01 19:33:21,C2442,P584,8,361.73,2893.84,Credit Card,Completed
T000155,2023-09-10 16:01:03,C5707,P348,4,185.92,743.68,Bank Transfer,Refunded
T000156,2023-07-05 06:04:41,C3674,P938,7,268.38,1878.66,Bank Transfer,Failed
T000157,2023-11-14 11:42:39,C5407,P833,5,390.07,1950.35,Credit Card,Completed
T000158,2023-12-12 08:29:30,C4241,P301,7,165.13,1155.91,Bank Transfer,Failed
T000159,2023-03-08 16:43:44,C4241,P775,7,326.99,2288.93,PayPal,Failed
T000160,2023-04-19 08:03:54,C4241,P174,2,329.87,659.74,Credit Card,Failed
T000161,2023-05-19 19:11:17,C4241,P244,5,10.45,52.25,Credit Card,Completed
T000162,2023-12-16 15:30:25,C4241,P922,3,50.86,152.58,Bank Transfer,Completed
T000163,2023-01-11 06:53:55,C4983,P579,3,187.09,561.27,Credit Card,Failed
T000164,2023-10-29 12:57:51,C4401,P756,1,426.19,426.19,Bank Transfer,Completed
T000165,2023-05-16 03:11:35,C4401,P452,2,334.89,669.78,Credit Card,Refunded
T000166,2023-11-11 07:57:46,C4401,P272,9,455.31,4097.79,Bank Transfer,Completed
T000167,2023-04-17 12:36:41,C8296,P246,9,181.55,1633.95,Bank Transfer,Completed
T000168,2023-06-06 04:08:37,C8296,P416,8,361.99,2895.92,PayPal,Refunded
T000169,2023-01-05 14:59:37,C1747,P895,5,121.49,607.45,Credit Card,Refunded
T000170,2023-10-29 05:54:32,C1713,P492,2,476.16,952.32,Credit Card,Failed
T000171,2023-04-16 23:21:47,C1713,P362,5,78.95,394.75,Credit Card,Refunded
T000172,2023-12-08 13:52:15,C1713,P737,5,104.63,523.15,Credit Card,Refunded
T000173,2023-07-08 01:41:11,C1713,P409,7,452.24,3165.68,Credit Card,Refunded
T000174,2023-12-02 20:06:52,C1713,P452,2,232.19,464.38,PayPal,Completed
T000175,2023-11-03 03:39:07,C3385,P285,2,170.33,340.66,Credit Card,Completed
T000176,2023-03-12 06:23:04,C1490,P970,9,59.02,531.18,Credit Card,Refunded
T000177,2023-11-19 21:15:15,C1490,P297,8,25.3,202.4,Credit Card,Refunded
T000178,2023-03-08 07:15:19,C9317,P126,1,328.61,328.61,Credit Card,Failed
T000179,2023-09-26 18:22:09,C2784,P208,10,303.48,3034.8,PayPal,Failed
T000180,2023-09-16 14:41:40,C9253,P836,9,197.13,1774.17,Credit Card,Completed
T000181,2023-03-15 11:47:41,C9253,P925,2,47.99,95.98,Bank Transfer,Refunded
T000182,2023-08-26 12:48:06,C9253,P707,8,166.43,1331.44,Bank Transfer,Failed
T000183,2023-10-11 22:39:50,C2921,P975,3,229.75,689.25,PayPal,Refunded
T000184,2023-10-10 21:34:00,C5898,P972,7,372.55,2607.85,Bank Transfer,Completed
T000185,2023-10-25 04:41:28,C7885,P973,9,466.52,4198.68,Bank Transfer,Failed
T000186,2023-01-27 00:59:12,C7457,P475,10,163.44,1634.4,Credit Card,Failed
T000187,2023-11-26 14:31:05,C3888,P447,1,409.61,409.61,PayPal,Failed
T000188,2023-08-20 15:46:07,C5391,P856,3,338.51,1015.53,PayPal,Failed
T000189,2023-12-17 21:10:16,C5391,P688,1,86.75,86.75,PayPal,Completed
T000190,2023-09-15 19:15:07,C5391,P909,8,92.94,743.52,Bank Transfer,Failed
T000191,2023-05-08 00:00:13,C6513,P543,8,177.37,1418.96,Credit Card,Refunded
T000192,2023-09-20 15:25:15,C7682,P416,4,136.6,546.4,Bank Transfer,Completed
T000193,2023-01-11 14:38:25,C7682,P982,6,155.24,931.44,PayPal,Completed
T000194,2023-05-21 16:30:12,C7682,P453,10,472.52,4725.2,Credit Card,Failed
T000195,2023-12-18 03:00:48,C7682,P704,8,297.97,2383.76,Bank Transfer,Failed
T000196,2023-02-06 17:34:24,C7682,P823,6,363.65,2181.9,Credit Card,Failed
T000197,2023-03-10 13:10:31,C1370,P320,8,211.81,1694.48,PayPal,Refunded
T000198,2023-12-01 13:58:08,C3053,P551,4,391.96,1567.84,PayPal,Refunded
T000199,2023-08-16 23:37:49,C3755,P580,8,257.88,2063.04,Credit Card,Failed
T000200,2023-04-09 07:43:45,C7728,P229,3,468.69,1406.07,Credit Card,Refunded
T000201,2023-02-21 02:39:21,C7728,P466,10,484.8,4848.0,Bank Transfer,Failed
T000202,2023-08-24 18:32:33,C7728,P743,6,107.87,647.22,Bank Transfer,Completed
T000203,2023-07-04 10:39:26,C7728,P684,9,64.31,578.79,PayPal,Failed
T000204,2023-10-06 11:54:09,C7728,P205,2,410.52,821.04,Credit Card,Refunded
T000205,2023-02-02 14:45:32,C6690,P503,9,79.74,717.66,Credit Card,Failed
T000206,2023-02-28 16:57:54,C2073,P576,9,483.92,4355.28,PayPal,Completed
T000207,2023-01-30 06:34:47,C6137,P558,3,247.93,743.79,PayPal,Completed
T000208,2023-01-02 05:35:55,C2007,P526,3,422.45,1267.35,Credit Card,Failed
T000209,2023-10-17 10:19:58,C2007,P476,2,248.89,497.78,PayPal,Refunded
T000210,2023-04-17 23:46:03,C2007,P818,3,260.66,781.98,Credit Card,Refunded
T000211,2023-04-16 18:45:36,C4628,P793,8,246.51,1972.08,PayPal,Refunded
T000212,2023-01-25 23:44:57,C1498,P181,1,72.92,72.92,Credit Card,Completed
T000213,2023-11-08 07:12:41,C9357,P202,3,173.17,519.51,Bank Transfer,Completed
T000214,2023-07-08 10:05:46,C8178,P746,9,185.25,1667.25,Bank Transfer,Failed
T000215,2023-08-04 11:51:11,C1122,P595,7,244.15,1709.05,Credit Card,Refunded
T000216,2023-03-13 20:53:54,C1722,P723,1,199.1,199.1,Credit Card,Completed
T000217,2023-12-04 17:06:15,C1722,P886,6,357.36,2144.16,Bank Transfer,Completed
T000218,2023-07-26 01:17:23,C3274,P328,8,216.02,1728.16,PayPal,Failed
T000219,2023-07-02 04:43:18,C7246,P864,6,236.86,1421.16,Bank Transfer,Completed
T000220,2023-08-25 17:02:22,C7246,P683,6,87.55,525.3,Credit Card,Completed
T000221,2023-03-02 23:50:25,C7318,P834,7,223.91,1567.37,Bank Transfer,Refunded
T000222,2023-12-02 11:08:55,C5325,P824,10,86.56,865.6,Credit Card,Failed
T000223,2023-05-14 00:09:44,C5325,P405,2,441.81,883.62,PayPal,Completed
T000224,2023-05-04 22:53:40,C5325,P385,9,353.92,3185.28,PayPal,Refunded
T000225,2023-10-06 13:31:07,C5325,P141,2,308.94,617.88,PayPal,Completed
T000226,2023-01-08 12:17:43,C5325,P972,4,93.17,372.68,PayPal,Completed
T000227,2023-12-08 22:55:56,C9900,P610,7,492.16,3445.12,Bank Transfer,Failed
T000228,2023-10-28 04:31:53,C2571,P234,6,305.68,1834.08,Credit Card,Completed
T000229,2023-07-20 09:08:38,C2571,P399,4,439.85,1759.4,Bank Transfer,Failed
T000230,2023-03-14 17:19:15,C2571,P914,2,68.45,136.9,Credit Card,Completed
T000231,2023-07-31 01:30:28,C3111,P796,2,443.64,887.28,PayPal,Refunded
T000232,2023-08-20 17:48:36,C3111,P907,9,446.75,4020.75,Bank Transfer,Completed
T000233,2023-09-09 04:45:35,C3111,P425,2,171.11,342.22,PayPal,Refunded
T000234,2023-02-03 18:28:02,C3111,P101,10,173.38,1733.8,PayPal,Refunded
T000235,2023-05-29 03:45:00,C5327,P879,4,346.88,1387.52,Credit Card,Failed
T000236,2023-03-28 22:45:10,C8516,P376,10,382.82,3828.2,Credit Card,Refunded
T000237,2023-12-28 18:27:37,C8657,P745,6,257.28,1543.68,PayPal,Refunded
T000238,2023-04-05 17:19:48,C2515,P988,4,246.36,985.44,Bank Transfer,Refunded
T000239,2023-10-03 15:51:05,C2515,P537,8,363.38,2907.04,Credit Card,Completed
T000240,2023-07-23 20:01:36,C2515,P139,8,246.24,1969.92,Credit Card,Refunded
T000241,2023-05-01 11:19:26,C2515,P850,5,94.67,473.35,Credit Card,Completed
T000242,2023-11-08 14:30:41,C3108,P997,6,320.65,1923.9,Credit Card,Completed
T000243,2023-09-02 05:19:47,C5470,P973,1,419.71,419.71,Credit Card,Failed
T000244,2023-09-04 06:38:03,C5470,P920,8,177.51,1420.08,PayPal,Completed
T000245,2023-10-24 23:57:59,C7078,P172,1,47.38,47.38,Bank Transfer,Completed
T000246,2023-09-29 13:42:07,C7078,P551,5,62.73,313.65,Bank Transfer,Refunded
T000247,2023-11-07 13:05:54,C7078,P260,8,49.61,396.88,Bank Transfer,Refunded
T000248,2023-01-09 14:12:11,C7078,P481,2,236.73,473.46,Credit Card,Failed
T000249,2023-01-12 22:27:05,C7918,P450,5,184.67,923.35,PayPal,Completed
T000250,2023-07-28 01:26:53,C7918,P906,9,168.99,1520.91,Bank Transfer,Refunded
T000251,2023-08-31 23:16:48,C7918,P206,5,430.12,2150.6,Bank Transfer,Failed
T000252,2023-03-20 16:59:20,C6695,P262,3,360.87,1082.61,Credit Card,Refunded
T000253,2023-01-30 04:59:12,C2127,P384,2,276.81,553.62,Credit Card,Completed
T000254,2023-01-17 21:17:43,C2651,P428,7,285.82,2000.74,PayPal,Completed
T000255,2023-05-28 10:22:23,C4219,P355,5,117.6,588.0,PayPal,Refunded
T000256,2023-04-30 01:12:14,C6638,P264,10,472.09,4720.9,Bank Transfer,Completed
T000257,2023-02-28 16:24:35,C7171,P549,5,236.78,1183.9,Credit Card,Refunded
T000258,2023-12-11 01:28:43,C7171,P234,1,308.25,308.25,PayPal,Completed
T000259,2023-09-03 01:10:14,C7171,P946,1,257.55,257.55,Bank Transfer,Refunded
T000260,2023-02-20 12:58:27,C1161,P220,8,116.6,932.8,PayPal,Failed
T000261,2023-01-20 02:25:01,C7831,P378,1,395.54,395.54,PayPal,Completed
T000262,2023-06-06 14:39:06,C9763,P988,5,73.93,369.65,PayPal,Completed
T000263,2023-07-12 06:26:16,C9763,P192,7,382.04,2674.28,Credit Card,Refunded
T000264,2023-03-05 20:37:45,C9763,P810,9,149.89,1349.01,PayPal,Refunded
T000265,2023-10-31 23:08:26,C4192,P689,5,234.47,1172.35,PayPal,Refunded
T000266,2023-06-13 05:48:23,C8910,P178,5,364.41,1822.05,Credit Card,Completed
T000267,2023-01-28 20:30:51,C8910,P793,7,135.03,945.21,Credit Card,Failed
T000268,2023-10-11 02:53:46,C8910,P582,8,319.64,2557.12,PayPal,Failed
T000269,2023-10-21 19:32:48,C8910,P801,3,95.0,285.0,Credit Card,Completed
T000270,2023-03-12 03:59:46,C8910,P381,8,99.35,794.8,Bank Transfer,Failed
T000271,2023-03-27 06:31:39,C3530,P550,4,24.29,97.16,Credit Card,Refunded
T000272,2023-08-11 01:36:36,C6995,P172,3,98.49,295.47,Credit Card,Refunded
T000273,2023-01-08 23:28:29,C8666,P325,10,158.87,1588.7,PayPal,Completed
T000274,2023-07-09 07:52:36,C8666,P926,1,447.23,447.23,Credit Card,Completed
T000275,2023-06-01 10:31:15,C8666,P858,10,142.57,1425.7,PayPal,Refunded
T000276,2023-01-12 11:58:13,C8666,P373,10,322.78,3227.8,Bank Transfer,Failed
T000277,2023-05-21 23:31:57,C8666,P148,5,195.73,978.65,PayPal,Completed
T000278,2023-07-09 19:26:44,C5155,P500,10,476.13,4761.3,Credit Card,Failed
T000279,2023-09-24 13:38:11,C6756,P157,6,159.02,954.12,PayPal,Refunded
T000280,2023-08-26 10:08:16,C6608,P269,8,206.26,1650.08,PayPal,Completed
T000281,2023-06-25 17:24:25,C2150,P987,1,44.52,44.52,PayPal,Failed
T000282,2023-11-28 22:21:06,C4051,P560,9,451.24,4061.16,PayPal,Failed
T000283,2023-12-25 02:34:55,C5655,P521,3,86.35,259.05,PayPal,Failed
T000284,2023-10-04 04:41:50,C2376,P693,7,17.4,121.8,PayPal,Completed
T000285,2023-06-14 03:53:25,C2232,P815,7,466.25,3263.75,PayPal,Refunded
T000286,2023-01-14 21:25:32,C2513,P509,10,345.13,3451.3,Credit Card,Failed
T000287,2023-05-11 18:52:54,C2513,P987,10,445.21,4452.1,Bank Transfer,Completed
T000288,2023-07-16 01:02:09,C2513,P741,3,71.7,215.1,Bank Transfer,Completed
T000289,2023-02-25 09:07:48,C7071,P740,8,292.63,2341.04,PayPal,Completed
T000290,2023-10-30 19:54:14,C3410,P132,3,131.44,394.32,Credit Card,Failed
T000291,2023-06-08 14:45:38,C1924,P100,7,310.92,2176.44,Bank Transfer,Failed
T000292,2023-12-25 22:33:16,C1924,P249,4,53.76,215.04,PayPal,Completed
T000293,2023-05-01 13:28:57,C1924,P971,6,499.98,2999.88,PayPal,Refunded
T000294,2023-11-14 05:36:35,C1924,P736,8,27.4,219.2,Credit Card,Completed
T000295,2023-06-18 10:44:38,C6540,P945,10,137.13,1371.3,Bank Transfer,Refunded
T000296,2023-07-17 00:27:26,C3670,P910,6,159.68,958.08,Credit Card,Failed
T000297,2023-11-23 10:14:20,C3670,P408,9,450.04,4050.36,PayPal,Refunded
T000298,2023-09-12 13:04:04,C3670,P582,8,239.43,1915.44,Bank Transfer,Failed
T000299,2023-04-18 04:26:32,C3747,P430,3,88.01,264.03,Credit Card,Completed
T000300,2023-02-04 09:14:27,C3444,P551,5,172.05,860.25,Bank Transfer,Failed
T000301,2023-12-08 01:29:11,C8184,P562,3,207.37,622.11,Bank Transfer,Refunded
T000302,2023-11-14 08:27:39,C6071,P715,6,137.85,827.1,Credit Card,Completed
T000303,2023-08-12 12:18:42,C6071,P324,6,295.16,1770.96,Bank Transfer,Refunded
T000304,2023-02-28 03:23:45,C6071,P236,5,397.3,1986.5,Bank Transfer,Completed
T000305,2023-02-12 11:57:49,C7416,P904,1,158.57,158.57,PayPal,Completed
T000306,2023-11-17 10:28:25,C2876,P920,1,324.46,324.46,PayPal,Failed
T000307,2023-02-05 05:26:26,C1316,P483,4,492.47,1969.88,Credit Card,Failed
T000308,2023-04-30 05:43:21,C5951,P523,7,263.88,1847.16,Credit Card,Completed
